key,value,date
BC,20,2014-01-01
BC,9,2014-01-02
BC,26,2014-01-03
BC,41,2014-01-04
BC,6,2014-01-05
BC,25,2014-01-06
BC,36,2014-01-07
BC,33,2014-01-08
BC,16,2014-01-09
BC,0,2014-01-10
BC,7,2014-01-11
BC,26,2014-01-12
BC,23,2014-01-13
BC,7,2014-01-14
BC,17,2014-01-15
BC,10,2014-01-16
BC,0,2014-01-17
BC,28,2014-01-18
BC,3,2014-01-19
BC,16,2014-01-20
SSK,31,2014-01-01
SSK,15,2014-01-02
SSK,13,2014-01-03
SSK,0,2014-01-04
SSK,37,2014-01-05
SSK,38,2014-01-06
SSK,23,2014-01-07
SSK,16,2014-01-08
SSK,20,2014-01-09
SSK,35,2014-01-10
SSK,30,2014-01-11
SSK,3,2014-01-12
SSK,35,2014-01-13
SSK,0,2014-01-14
SSK,24,2014-01-15
SSK,9,2014-01-16
SSK,19,2014-01-17
SSK,27,2014-01-18
SSK,0,2014-01-19
SSK,24,2014-01-20
CGY,29,2014-01-01
CGY,0,2014-01-02
CGY,34,2014-01-03
CGY,10,2014-01-04
CGY,26,2014-01-05
CGY,24,2014-01-06
CGY,38,2014-01-07
CGY,30,2014-01-08
CGY,32,2014-01-09
CGY,28,2014-01-10
CGY,41,2014-01-11
CGY,40,2014-01-12
CGY,15,2014-01-13
CGY,14,2014-01-14
CGY,31,2014-01-15
CGY,0,2014-01-16
CGY,33,2014-01-17
CGY,40,2014-01-18
CGY,13,2014-01-19
CGY,33,2014-01-20
EDM,27,2014-01-01
EDM,28,2014-01-02
EDM,27,2014-01-03
EDM,26,2014-01-04
EDM,22,2014-01-05
EDM,0,2014-01-06
EDM,33,2014-01-07
EDM,10,2014-01-08
EDM,41,2014-01-09
EDM,13,2014-01-10
EDM,34,2014-01-11
EDM,33,2014-01-12
EDM,23,2014-01-13
EDM,24,2014-01-14
EDM,32,2014-01-15
EDM,41,2014-01-16
EDM,24,2014-01-17
EDM,0,2014-01-18
EDM,37,2014-01-19
EDM,17,2014-01-20
WPG,45,2014-01-01
WPG,36,2014-01-02
WPG,34,2014-01-03
WPG,3,2014-01-04
WPG,23,2014-01-05
WPG,27,2014-01-06
WPG,17,2014-01-07
WPG,21,2014-01-08
WPG,24,2014-01-09
WPG,30,2014-01-10
WPG,24,2014-01-11
WPG,9,2014-01-12
WPG,0,2014-01-13
WPG,11,2014-01-14
WPG,20,2014-01-15
WPG,9,2014-01-16
WPG,23,2014-01-17
WPG,23,2014-01-18
WPG,18,2014-01-19
WPG,0,2014-01-20
HAM,10,2014-01-01
HAM,24,2014-01-02
HAM,0,2014-01-03
HAM,7,2014-01-04
HAM,33,2014-01-05
HAM,26,2014-01-06
HAM,29,2014-01-07
HAM,20,2014-01-08
HAM,0,2014-01-09
HAM,13,2014-01-10
HAM,31,2014-01-11
HAM,28,2014-01-12
HAM,25,2014-01-13
HAM,16,2014-01-14
HAM,19,2014-01-15
HAM,33,2014-01-16
HAM,16,2014-01-17
HAM,24,2014-01-18
HAM,34,2014-01-19
HAM,29,2014-01-20
TOR,21,2014-01-01
TOR,48,2014-01-02
TOR,15,2014-01-03
TOR,17,2014-01-04
TOR,9,2014-01-05
TOR,31,2014-01-06
TOR,0,2014-01-07
TOR,38,2014-01-08
TOR,17,2014-01-08
TOR,27,2014-01-09
TOR,12,2014-01-10
TOR,0,2014-01-11
TOR,33,2014-01-12
TOR,40,2014-01-13
TOR,0,2014-01-14
TOR,33,2014-01-15
TOR,34,2014-01-16
TOR,12,2014-01-17
TOR,26,2014-01-18
TOR,14,2014-01-19
TOR,23,2014-01-20
MTL,8,2014-01-01
MTL,24,2014-01-02
MTL,33,2014-01-03
MTL,5,2014-01-04
MTL,0,2014-01-05
MTL,5,2014-01-06
MTL,23,2014-01-07
MTL,11,2014-01-08
MTL,16,2014-01-09
MTL,20,2014-01-10
MTL,38,2014-01-11
MTL,16,2014-01-12
MTL,31,2014-01-13
MTL,15,2014-01-14
MTL,0,2014-01-15
MTL,40,2014-01-16
MTL,20,2014-01-17
MTL,23,2014-01-18
MTL,17,2014-01-19
MTL,15,2014-01-20
ORB,0,2014-01-01
ORB,28,2014-01-02
ORB,11,2014-01-03
ORB,18,2014-01-04
ORB,23,2014-01-05
ORB,14,2014-01-06
ORB,17,2014-01-07
ORB,8,2014-01-08
ORB,7,2014-01-09
ORB,10,2014-01-10
ORB,5,2014-01-11
ORB,0,2014-01-12
ORB,32,2014-01-13
ORB,7,2014-01-14
ORB,42,2014-01-15
ORB,0,2014-01-16
ORB,6,2014-01-17
ORB,17,2014-01-18
ORB,25,2014-01-19
ORB,5,2014-01-20
